-6.098234888212855864e+00,-5.553026271563609839e+00,-2.093816528661328391e+00,-5.158621993269273814e-02,3.296763600486883661e+00
-6.098234888212855864e+00,-5.553026271563609839e+00,-2.093816528661328391e+00,-5.158621993269273814e-02,3.296763600486883661e+00
-6.098234888212855864e+00,-5.553026271563609839e+00,-2.093816528661328391e+00,-5.158621993269273814e-02,3.296763600486883661e+00
-6.098234888212855864e+00,-5.553026271563609839e+00,-6.981818159770835308e+00,-5.158621993269273814e-02,2.751646829386996451e+00
-6.098234888212855864e+00,-5.553026271563609839e+00,-6.981818159770835308e+00,-5.947001708351568050e-02,2.751646829386996451e+00
-6.098234888212855864e+00,-5.553026271563609839e+00,-6.981818159770835308e+00,-6.130377186335772555e-01,1.393320237020132302e+00
-6.098234888212855864e+00,-5.553026271563609839e+00,-6.981818159770835308e+00,-1.571033914313394231e+00,-3.919255187187886680e-02
-6.098234888212855864e+00,-5.553026271563609839e+00,-6.981818159770835308e+00,-1.621892678675854738e+00,-3.919255187187886680e-02
-6.589656996757648599e+00,-5.553026271563609839e+00,-6.981818159770835308e+00,-1.621892678675854738e+00,-3.919255187187886680e-02
-6.589656996757648599e+00,-5.553026271563609839e+00,-6.981818159770835308e+00,-3.809044040039770262e+00,-3.919255187187886680e-02
-6.589656996757648599e+00,-5.553026271563609839e+00,-6.981818159770835308e+00,-3.809044040039770262e+00,-3.919255187187886680e-02
-6.589656996757648599e+00,-5.553026271563609839e+00,-6.981818159770835308e+00,-3.809044040039770262e+00,-3.919255187187886680e-02
-6.589656996757648599e+00,-5.553026271563609839e+00,-6.981818159770835308e+00,-3.809044040039770262e+00,-3.919255187187886680e-02
-6.589656996757648599e+00,-5.654812146423552122e+00,-6.981818159770835308e+00,-3.809044040039770262e+00,-3.919255187187886680e-02
-6.589656996757648599e+00,-5.654812146423552122e+00,-6.981818159770835308e+00,-3.809044040039770262e+00,-3.919255187187886680e-02
-6.589656996757648599e+00,-5.654812146423552122e+00,-6.981818159770835308e+00,-4.096751181106610851e+00,-3.919255187187886680e-02
-7.867305472817778700e+00,-6.013812123832790846e+00,-6.981818159770835308e+00,-4.108877202475248680e+00,-3.919255187187886680e-02
-7.867305472817778700e+00,-6.013812123832790846e+00,-6.981818159770835308e+00,-4.108877202475248680e+00,-3.919255187187886680e-02
-7.867305472817778700e+00,-6.013812123832790846e+00,-6.981818159770835308e+00,-5.248540933469199921e+00,-3.919255187187886680e-02
-7.867305472817778700e+00,-6.013812123832790846e+00,-6.981818159770835308e+00,-5.248540933469199921e+00,-3.919255187187886680e-02
-7.867305472817778700e+00,-6.013812123832790846e+00,-6.981818159770835308e+00,-5.248540933469199921e+00,-3.919255187187886680e-02
-7.867305472817778700e+00,-6.013812123832790846e+00,-6.981818159770835308e+00,-5.248540933469199921e+00,-3.919255187187886680e-02
-1.580014621522446561e+01,-6.013812123832790846e+00,-6.981818159770835308e+00,-5.248540933469199921e+00,-3.919255187187886680e-02
-1.580014621522446561e+01,-8.501180957625180667e+00,-6.981818159770835308e+00,-5.248540933469199921e+00,-3.919255187187886680e-02
-1.707745470757087247e+01,-8.501180957625180667e+00,-6.981818159770835308e+00,-5.248540933469199921e+00,-3.919255187187886680e-02
-1.707745470757087247e+01,-8.501180957625180667e+00,-6.981818159770835308e+00,-5.248540933469199921e+00,-3.919255187187886680e-02
-1.707745470757087247e+01,-8.501180957625180667e+00,-6.981818159770835308e+00,-5.376158724301044245e+00,-6.191784536027865604e-01
-1.707745470757087247e+01,-8.501180957625180667e+00,-6.981818159770835308e+00,-5.376158724301044245e+00,-6.191784536027865604e-01
-1.707745470757087247e+01,-8.501180957625180667e+00,-6.981818159770835308e+00,-6.122603991033376047e+00,-6.191784536027865604e-01
-1.707745470757087247e+01,-8.501180957625180667e+00,-6.981818159770835308e+00,-6.122603991033376047e+00,-6.191784536027865604e-01
-1.707745470757087247e+01,-8.501180957625180667e+00,-6.981818159770835308e+00,-6.122603991033376047e+00,-6.191784536027865604e-01
-1.707745470757087247e+01,-8.501180957625180667e+00,-6.981818159770835308e+00,-6.122603991033376047e+00,-6.191784536027865604e-01
-1.707745470757087247e+01,-8.501180957625180667e+00,-6.981818159770835308e+00,-6.122603991033376047e+00,-6.191784536027865604e-01
-1.707745470757087247e+01,-8.501180957625180667e+00,-6.981818159770835308e+00,-7.596278677761236331e+00,-6.191784536027865604e-01
-1.707745470757087247e+01,-8.501180957625180667e+00,-6.981818159770835308e+00,-7.596278677761236331e+00,-6.191784536027865604e-01
-1.707745470757087247e+01,-8.501180957625180667e+00,-6.981818159770835308e+00,-7.596278677761236331e+00,-6.191784536027865604e-01
-1.707745470757087247e+01,-8.501180957625180667e+00,-6.981818159770835308e+00,-7.596278677761236331e+00,-6.191784536027865604e-01
-1.707745470757087247e+01,-8.501180957625180667e+00,-6.981818159770835308e+00,-7.596278677761236331e+00,-6.191784536027865604e-01
-1.707745470757087247e+01,-8.501180957625180667e+00,-6.981818159770835308e+00,-7.596278677761236331e+00,-6.191784536027865604e-01
-1.707745470757087247e+01,-8.501180957625180667e+00,-6.981818159770835308e+00,-7.596278677761236331e+00,-6.191784536027865604e-01
